time	Tr_0.0	Tr_0.1	Tr_0.2	Tr_0.3	Tr_0.4	Tr_0.5	Tr_0.6	Tr_0.7	Tr_0.8	Tr_0.9	Line	Point
0.000456140350877193	25.143365478515626	25.143365478515626	67.02457264957265	85.48978701117318	89.48126166044776	91.72138671875	93.73725602159469	96.590625	105.87762920673077	118.58224826388889	25.1429443359375	129.35156
0.00047368421052631577	25.344406127929688	25.344406127929688	68.05139581088362	86.08826160963687	90.0803754664179	92.07312694099379	94.35977730481727	97.22252103365385	106.66110436893204	120.56380208333333	25.235595703125	130.35938
0.0004912280701754386	25.470724487304686	25.470724487304686	67.28732915339702	86.1189284470752	90.29737639925374	92.42494158878505	94.67938802083333	97.51615084134616	106.50956101190476	120.00729166666666	25.33563232421875	130.08203
0.0005087719298245614	25.570086669921874	25.570086669921874	70.01574492872807	86.92249521239555	91.12087220149253	93.1120074728261	95.67294987416108	98.40884411196912	108.12577311197917	122.73046875	25.35711669921875	132.25781
0.0005263157894736842	25.730508422851564	25.730508422851564	68.04613844014831	87.07057291666666	91.13846902818992	93.61151674454828	95.57776402640265	98.44710408834587	106.45163236788618	119.578125	25.4906005859375	129.36328
0.000543859649122807	26.003933715820313	26.003933715820313	67.04181463068181	87.82777777777778	91.75307414940828	94.12137190402477	96.15422643442623	98.9898582175926	106.28057553956835	119.33138020833333	25.7274169921875	128.82812
0.0005614035087719298	26.05779113769531	26.05779113769531	70.6445652173913	88.21284722222222	92.3233378152819	94.81113707165109	96.87908733443709	100.04703963122606	108.3052216880342	120.997265625	25.75579833984375	131.85156
0.0005789473684210527	26.239712524414063	26.239712524414063	70.94643099240781	88.77322048611111	92.88605804896143	95.38641452492212	97.26236122532895	100.5374373807252	108.97990117521367	121.68714488636364	25.96209716796875	132.09375
0.0005964912280701755	26.35440673828125	26.35440673828125	72.27435611263736	89.28911675347223	93.4343587722552	95.93814495716511	97.9127088490099	100.95999053030303	109.51459878177967	122.74875710227273	26.013671875	132.8711
0.0006140350877192983	26.532144165039064	26.532144165039064	72.36914919133773	89.5935546875	93.74903792655786	96.27885270638629	98.27365666254126	101.48938454198473	109.95229740466101	123.5890625	26.21160888671875	133.21484
0.0006315789473684211	26.516802978515624	26.516802978515624	72.58634011787281	89.88450520833334	94.05604367581603	96.44628299689441	98.26160386029412	101.75742633079848	109.76376638104838	123.5283203125	26.13165283203125	133.08984
0.0006491228070175439	27.32587585449219	27.32587585449219	73.39199723868535	91.89406596260388	94.80688405797102	97.2232736512158	98.94110863095239	102.33539575729927	110.871337890625	125.02859375	26.99884033203125	133.48047
0.0006666666666666666	28.461642456054687	28.461642456054687	73.26490162037037	91.59330797697369	95.30416521587743	97.92177220394737	99.33363411854103	102.1347320661512	109.89033269557824	123.89718191964286	28.31976318359375	132.35156
0.0006842105263157894	29.589767456054688	29.589767456054688	73.55013795882937	91.18886424309045	95.12019791666667	97.2017074965374	98.399765625	101.52217409240924	109.41998570261438	123.11530671296296	29.58135986328125	131.8711
0.0007017543859649122	30.308206176757814	30.308206176757814	73.27968900820463	89.64168862951807	94.19568596576228	95.35634713955027	96.61695205479452	102.17476342429578	109.4993832236842	122.07381465517241	30.30755615234375	131.73438
0.0007192982456140351	30.585675048828126	30.585675048828126	72.00645189606742	87.93559250876169	90.83878361858191	92.43218315972223	95.62856894150418	103.07451356132076	108.44813239644971	120.28461371527777	30.7332763671875	130.61328
0.0007368421052631579	30.86809387207031	30.86809387207031	69.73057413444245	85.24930653089888	87.61907673773365	89.97497498460591	96.89683948863636	103.39891459923665	108.20485617897727	120.02111486486487	31.03106689453125	131.26953
0.0007543859649122807	30.97879638671875	30.97879638671875	69.1228560723801	83.2109885620915	86.30765984195402	89.83120324189527	98.88556463068181	103.70786937260536	108.55913254310344	120.45066964285714	31.21905517578125	131.70312
